time	air_temperature	precipitation_amount	wind_speed	price	kpi
2015-05-29 14:00:00	14.7	0	5.1	0.1810	0.9745
2015-05-29 15:00:00	13.7	0	3.8	0.1852	0.9745
2015-05-29 16:00:00	12.2	0	4.6	0.1878	0.9745
2015-05-29 17:00:00	12.2	0	5.8	0.1895	0.9745
2015-05-29 18:00:00	11.2	0	5.2	0.1895	0.9745
2015-05-29 19:00:00	10.1	0	5.1	0.1878	0.9745
2015-05-29 20:00:00	9.3	0	3.3	0.1904	0.9745
2015-05-29 21:00:00	8.9	0	2.7	0.1784	0.9745
2015-05-29 22:00:00	8.1	0	2	0.1588	0.9745
2015-05-29 23:00:00	8.2	0	1.9	0.1434	0.9745
2015-05-30 00:00:00	7.7	0.1	1.8	0.1306	0.9738
2015-05-30 01:00:00	7.7	0.4	1.9	0.1212	0.9738
2015-05-30 02:00:00	7.2	1.6	3.3	0.1101	0.9738
2015-05-30 03:00:00	6.8	1.5	3.4	0.1118	0.9738
2015-05-30 04:00:00	7.1	1.3	2.9	0.1238	0.9738
2015-05-30 05:00:00	7	1.8	4.1	0.1400	0.9738
2015-05-30 06:00:00	7.3	1.7	3.2	0.1622	0.9738
2015-05-30 07:00:00	7.1	1.5	3.5	0.1682	0.9738
2015-05-30 08:00:00	7	0.9	1.4	0.1630	0.9738
2015-05-30 09:00:00	7	2	4.3	0.1596	0.9738
2015-05-30 10:00:00	7.1	0.8	3.7	0.1443	0.9738
2015-05-30 11:00:00	7.2	0	3.6	0.1315	0.9738
2015-05-30 12:00:00	7.6	0	3.5	0.1297	0.9738
2015-05-30 13:00:00	7.7	0	3.3	0.1280	0.9738
2015-05-30 14:00:00	8.2	0	3.5	0.1238	0.9738
2015-05-30 15:00:00	8.2	0	4.2	0.1545	0.9738
2015-05-30 16:00:00	8.1	0	3.7	0.1630	0.9738
2015-05-30 17:00:00	8.3	0	4.3	0.1596	0.9738
2015-05-30 18:00:00	8.2	0	3.2	0.1528	0.9738
2015-05-30 19:00:00	8.1	0	1.5	0.1502	0.9738
2015-05-30 20:00:00	7.7	0	1.2	0.1545	0.9738
2015-05-30 21:00:00	7.5	0	1	0.1426	0.9738
2015-05-30 22:00:00	7.6	0	2	0.1238	0.9738
2015-05-30 23:00:00	5.9	0	2.2	0.1067	0.9738
2015-05-31 00:00:00	5.2	0	1.3	0.0956	0.9730
2015-05-31 01:00:00	4.3	0	1.6	0.0854	0.9730
2015-05-31 02:00:00	3.8	0	1.5	0.0760	0.9730
2015-05-31 03:00:00	4.2	0	0.7	0.0845	0.9730
2015-05-31 04:00:00	4.8	0	1.6	0.0999	0.9730
2015-05-31 05:00:00	5.9	0	2.5	0.0947	0.9730
2015-05-31 06:00:00	8.1	0	0.6	0.1187	0.9730
2015-05-31 07:00:00	9	0	1.9	0.1357	0.9730
2015-05-31 08:00:00	10.4	0	1.7	0.1332	0.9730
2015-05-31 09:00:00	12.6	0	2	0.1366	0.9730
2015-05-31 10:00:00	15.7	0	1.3	0.1255	0.9730
2015-05-31 11:00:00	13.4	0	1.8	0.1127	0.9730
2015-05-31 12:00:00	14.3	0.1	3.7	0.0956	0.9730
2015-05-31 13:00:00	15.3	0	4.5	0.0888	0.9730
2015-05-31 14:00:00	17	0	4.7	0.0913	0.9730
2015-05-31 15:00:00	16.1	0	4.8	0.1161	0.9730
2015-05-31 16:00:00	15.3	0	4.8	0.1383	0.9730
2015-05-31 17:00:00	14.9	0	3.4	0.1511	0.9730
2015-05-31 18:00:00	13.3	0	4.6	0.1485	0.9730
2015-05-31 19:00:00	12.2	0	3.7	0.1477	0.9730
2015-05-31 20:00:00	10.7	0	4.2	0.1443	0.9730
2015-05-31 21:00:00	10.1	0	4.4	0.1161	0.9730
2015-05-31 22:00:00	10.1	0	3.5	0.1110	0.9730
2015-05-31 23:00:00	9.5	0.1	2.2	0.0990	0.9730
2015-06-01 00:00:00	8.8	0.8	3.3	0.0853	0.9719
2015-06-01 01:00:00	8.5	1.8	3.6	0.0853	0.9719
2015-06-01 02:00:00	8.6	1.5	2.7	0.0914	0.9719
2015-06-01 03:00:00	8.9	0.5	5.8	0.1306	0.9719
2015-06-01 04:00:00	9.7	0	6.3	0.1741	0.9719
2015-06-01 05:00:00	9.8	0	6.4	0.2029	0.9719
2015-06-01 06:00:00	11.2	0	8.3	0.2037	0.9719
2015-06-01 07:00:00	10.8	0	7	0.1907	0.9719
2015-06-01 08:00:00	11.6	0	7	0.1889	0.9719
2015-06-01 09:00:00	11.3	0	9.3	0.1846	0.9719
2015-06-01 10:00:00	14.2	0	8.9	0.1837	0.9719
2015-06-01 11:00:00	14	0	8	0.1828	0.9719
2015-06-01 12:00:00	14.7	0	8.7	0.1846	0.9719
2015-06-01 13:00:00	15.1	0	10.2	0.1863	0.9719
2015-06-01 14:00:00	14.6	0	9.1	0.1828	0.9719
2015-06-01 15:00:00	13.7	0	7.9	0.1837	0.9719
2015-06-01 16:00:00	14.7	0	7	0.1837	0.9719
2015-06-01 17:00:00	14	0	7	0.1837	0.9719
2015-06-01 18:00:00	12.7	0	5.9	0.1828	0.9719
2015-06-01 19:00:00	11.5	0	5.2	0.1828	0.9719
2015-06-01 20:00:00	9.9	0	6.3	0.1820	0.9719
2015-06-01 21:00:00	9.2	0	5.2	0.1689	0.9719
2015-06-01 22:00:00	8.2	0	5.3	0.1471	0.9719
2015-06-01 23:00:00	7.4	0	4.5	0.1053	0.9719
2015-06-02 00:00:00	7	0	4.7	0.0868	0.9707
2015-06-02 01:00:00	6.8	0	3.2	0.0737	0.9707
2015-06-02 02:00:00	5.8	0	2.7	0.0694	0.9707
2015-06-02 03:00:00	6.8	0	1.7	0.0972	0.9707
2015-06-02 04:00:00	7.2	0	2.3	0.1614	0.9707
2015-06-02 05:00:00	7.6	0	4.3	0.1752	0.9707
2015-06-02 06:00:00	8.1	0	3.3	0.1761	0.9707
2015-06-02 07:00:00	8.7	0	3.8	0.1735	0.9707
2015-06-02 08:00:00	7.1	0.2	4.8	0.1726	0.9707
2015-06-02 09:00:00	7.8	0.3	5.5	0.1718	0.9707
2015-06-02 10:00:00	8	0.8	5	0.1666	0.9707
2015-06-02 11:00:00	8.1	1.3	4.3	0.1570	0.9707
2015-06-02 12:00:00	8.3	1.5	4.5	0.1518	0.9707
2015-06-02 13:00:00	8.3	1.8	4.3	0.1501	0.9707
2015-06-02 14:00:00	8.8	3.6	4.2	0.1510	0.9707
2015-06-02 15:00:00	11.5	2.5	5.3	0.1518	0.9707
2015-06-02 16:00:00	10.6	0	7.5	0.1579	0.9707
2015-06-02 17:00:00	10.2	0	6.6	0.1544	0.9707
2015-06-02 18:00:00	9.9	0	6.3	0.1518	0.9707
2015-06-02 19:00:00	8.9	0.2	5.6	0.1475	0.9707
2015-06-02 20:00:00	9	0	6.4	0.1336	0.9707
2015-06-02 21:00:00	8.7	0	6.7	0.0772	0.9707
2015-06-02 22:00:00	8.9	0	5.7	0.0781	0.9707
2015-06-02 23:00:00	8.7	0	4.6	0.0538	0.9707
2015-06-03 00:00:00	9.2	0	4.4	0.0479	0.9696
2015-06-03 01:00:00	9.2	0	5	0.0427	0.9696
2015-06-03 02:00:00	9.2	0	3	0.0505	0.9696
2015-06-03 03:00:00	8.5	0	3.6	0.0802	0.9696
2015-06-03 04:00:00	9.1	0	4.3	0.1481	0.9696
2015-06-03 05:00:00	10.9	0	7	0.1656	0.9696
2015-06-03 06:00:00	12	0	6.3	0.1708	0.9696
2015-06-03 07:00:00	13.1	0	7.4	0.1708	0.9696
2015-06-03 08:00:00	13.2	0	5.9	0.1691	0.9696
2015-06-03 09:00:00	13.6	0	4.4	0.1682	0.9696
2015-06-03 10:00:00	14.9	0	7.1	0.1682	0.9696
2015-06-03 11:00:00	16.8	0	6.2	0.1673	0.9696
2015-06-03 12:00:00	15	0	8.1	0.1664	0.9696
2015-06-03 13:00:00	16.3	0	6.1	0.1595	0.9696
2015-06-03 14:00:00	15.5	0	8.6	0.1560	0.9696
2015-06-03 15:00:00	16.2	0	6.6	0.1551	0.9696
2015-06-03 16:00:00	16.9	0	6.3	0.1569	0.9696
2015-06-03 17:00:00	15.1	0	7.5	0.1569	0.9696
2015-06-03 18:00:00	14.2	0	5.7	0.1577	0.9696
2015-06-03 19:00:00	12.2	0	7.5	0.1551	0.9696
2015-06-03 20:00:00	12.1	0	3.8	0.1490	0.9696
2015-06-03 21:00:00	11.3	0	2.8	0.1089	0.9696
2015-06-03 22:00:00	9.8	0	4	0.1150	0.9696
2015-06-03 23:00:00	9.3	0	3.9	0.0985	0.9696
2015-06-04 00:00:00	7.7	0	1.3	0.0944	0.9685
2015-06-04 01:00:00	6.7	0	0.8	0.0979	0.9685
2015-06-04 02:00:00	5.5	0	1	0.1293	0.9685
2015-06-04 03:00:00	5.8	0	0.5	0.1450	0.9685
2015-06-04 04:00:00	7.3	0	1.6	0.1643	0.9685
2015-06-04 05:00:00	10.8	0	3.4	0.1826	0.9685
2015-06-04 06:00:00	12	0	4.4	0.1992	0.9685
2015-06-04 07:00:00	13.7	0	3.8	0.1957	0.9685
2015-06-04 08:00:00	15.3	0	5	0.1931	0.9685
2015-06-04 09:00:00	16.1	0	5	0.1817	0.9685
2015-06-04 10:00:00	16	0	4.6	0.1817	0.9685
2015-06-04 11:00:00	17.2	0	6.6	0.1721	0.9685
2015-06-04 12:00:00	17.2	0	7	0.1634	0.9685
2015-06-04 13:00:00	17.6	0	7.9	0.1660	0.9685
2015-06-04 14:00:00	17.5	0	5.4	0.1686	0.9685
2015-06-04 15:00:00	17.5	0	5.3	0.1695	0.9685
2015-06-04 16:00:00	16.7	0	5.4	0.1747	0.9685
2015-06-04 17:00:00	16.3	0	5.1	0.1774	0.9685
2015-06-04 18:00:00	15.3	0	5	0.1756	0.9685
2015-06-04 19:00:00	13.5	0	3.7	0.1791	0.9685
2015-06-04 20:00:00	11.9	0	4.8	0.1747	0.9685
2015-06-04 21:00:00	11.3	0	3.2	0.1590	0.9685
2015-06-04 22:00:00	10.7	0	2.6	0.1372	0.9685
2015-06-04 23:00:00	10	0	4.5	0.1197	0.9685
2015-06-05 00:00:00	10.1	0	1.5	0.1092	0.9673
2015-06-05 01:00:00	9.2	0	2.1	0.1048	0.9673
2015-06-05 02:00:00	8.7	0	0.9	0.1066	0.9673
2015-06-05 03:00:00	8.9	0	0.7	0.1145	0.9673
2015-06-05 04:00:00	9.2	0	1	0.1497	0.9673
2015-06-05 05:00:00	11	0	1.5	0.1797	0.9673
2015-06-05 06:00:00	12.3	0	1.1	0.1964	0.9673
2015-06-05 07:00:00	14.1	0	1.5	0.1955	0.9673
2015-06-05 08:00:00	15.2	0	3.2	0.1832	0.9673
2015-06-05 09:00:00	15.8	0	2.7	0.1762	0.9673
2015-06-05 10:00:00	16.8	0	2.8	0.1744	0.9673
2015-06-05 11:00:00	18.1	0	3	0.1726	0.9673
2015-06-05 12:00:00	18	0	3.9	0.1700	0.9673
2015-06-05 13:00:00	18.2	0	4.3	0.1621	0.9673
2015-06-05 14:00:00	18.3	0	3.4	0.1559	0.9673
2015-06-05 15:00:00	18	0	5	0.1541	0.9673
2015-06-05 16:00:00	16.7	0	3.7	0.1559	0.9673
2015-06-05 17:00:00	15.6	0	4	0.1489	0.9673
2015-06-05 18:00:00	13.5	0	3.4	0.1453	0.9673
2015-06-05 19:00:00	12.8	0	2.9	0.1383	0.9673
2015-06-05 20:00:00	11.9	0	2.8	0.1348	0.9673
2015-06-05 21:00:00	11.7	0.1	0.4	0.1163	0.9673
2015-06-05 22:00:00	10.8	0.3	0.8	0.0872	0.9673
2015-06-05 23:00:00	10.9	0	0.9	0.0731	0.9673
2015-06-06 00:00:00	11.4	0	2.2	0.0652	0.9662
2015-06-06 01:00:00	10.8	0.4	1.6	0.0564	0.9662
2015-06-06 02:00:00	10.6	1.4	1.1	0.0476	0.9662
2015-06-06 03:00:00	11.1	0.1	2	0.0617	0.9662
2015-06-06 04:00:00	11.2	0	1.6	0.0705	0.9662
2015-06-06 05:00:00	11.4	1.3	1.6	0.0872	0.9662
2015-06-06 06:00:00	10.9	4	2	0.1127	0.9662
2015-06-06 07:00:00	10.8	7.3	1.6	0.1304	0.9662
2015-06-06 08:00:00	11	3.9	2.2	0.1357	0.9662
2015-06-06 09:00:00	11.3	0	2.1	0.1286	0.9662
2015-06-06 10:00:00	11.6	0	2.6	0.1207	0.9662
2015-06-06 11:00:00	12.4	0	3.2	0.1066	0.9662
2015-06-06 12:00:00	12.7	0	2.5	0.0978	0.9662
2015-06-06 13:00:00	14.7	0	4.8	0.0863	0.9662
2015-06-06 14:00:00	17	0	3.7	0.0802	0.9662
2015-06-06 15:00:00	16.2	0	6.7	0.0828	0.9662
2015-06-06 16:00:00	17.8	0	6.9	0.0872	0.9662
2015-06-06 17:00:00	17	0	4.4	0.0854	0.9662
2015-06-06 18:00:00	16.4	0	5.9	0.0846	0.9662
2015-06-06 19:00:00	14.2	0	3.7	0.0846	0.9662
2015-06-06 20:00:00	12.1	0	3	0.0837	0.9662
2015-06-06 21:00:00	11	0	3.8	0.0669	0.9662
2015-06-06 22:00:00	11	0	5.6	0.0432	0.9662
2015-06-06 23:00:00	10.8	0	5.2	0.0370	0.9662
2015-06-07 00:00:00	10.4	0	4.6	0.0352	0.9651
2015-06-07 01:00:00	10.2	0	4.6	0.0344	0.9651
2015-06-07 02:00:00	9.8	0	4.8	0.0326	0.9651
2015-06-07 03:00:00	9.6	0	3.9	0.0352	0.9651
2015-06-07 04:00:00	10.1	0	4.7	0.0379	0.9651
2015-06-07 05:00:00	10.9	0	4.5	0.0432	0.9651
2015-06-07 06:00:00	11.2	0	5.4	0.0740	0.9651
2015-06-07 07:00:00	11.9	0	6	0.0810	0.9651
2015-06-07 08:00:00	11.9	0	6.3	0.0890	0.9651
2015-06-07 09:00:00	14.3	0	6	0.0951	0.9651
2015-06-07 10:00:00	12.3	0.2	4.6	0.0872	0.9651
2015-06-07 11:00:00	14.9	0	4.6	0.0854	0.9651
2015-06-07 12:00:00	16.8	0	6.3	0.0740	0.9651
2015-06-07 13:00:00	18.1	0	6.6	0.0722	0.9651
2015-06-07 14:00:00	18.6	0	6.3	0.0766	0.9651
2015-06-07 15:00:00	17.1	0	9.1	0.0802	0.9651
2015-06-07 16:00:00	16.6	0	4.5	0.0934	0.9651
2015-06-07 17:00:00	15.3	0	4.7	0.1039	0.9651
2015-06-07 18:00:00	14.1	0	4.9	0.1119	0.9651
2015-06-07 19:00:00	13.9	0	4.2	0.1189	0.9651
2015-06-07 20:00:00	12.7	0	1.4	0.1216	0.9651
2015-06-07 21:00:00	11.1	0	1.8	0.1048	0.9651
2015-06-07 22:00:00	9.4	0	3	0.0916	0.9651
2015-06-07 23:00:00	9.6	0	1.3	0.0784	0.9651
2015-06-08 00:00:00	9.3	0	1.3	0.0741	0.9639
2015-06-08 01:00:00	7.9	0	1.5	0.0733	0.9639
2015-06-08 02:00:00	7.7	0	0.6	0.0812	0.9639
2015-06-08 03:00:00	8.1	0	1.7	0.1033	0.9639
2015-06-08 04:00:00	11	0	3.2	0.1748	0.9639
2015-06-08 05:00:00	10.2	0	2.9	0.2039	0.9639
2015-06-08 06:00:00	10.7	0	2.6	0.2083	0.9639
2015-06-08 07:00:00	12.3	0	2.3	0.2066	0.9639
2015-06-08 08:00:00	12.2	0	1.3	0.2074	0.9639
2015-06-08 09:00:00	12	0	2.4	0.2066	0.9639
2015-06-08 10:00:00	12.6	0	1.1	0.2057	0.9639
2015-06-08 11:00:00	14.9	0	2.4	0.1854	0.9639
2015-06-08 12:00:00	15.2	0.4	0.9	0.1492	0.9639
2015-06-08 13:00:00	15.3	0	2.1	0.1492	0.9639
2015-06-08 14:00:00	17	0	1.9	0.1448	0.9639
2015-06-08 15:00:00	17.1	0	2.6	0.1421	0.9639
2015-06-08 16:00:00	15.4	0	1.6	0.1377	0.9639
2015-06-08 17:00:00	16.2	0	2.3	0.1456	0.9639
2015-06-08 18:00:00	16	0	2.2	0.1492	0.9639
2015-06-08 19:00:00	15.1	0	1.8	0.1456	0.9639
2015-06-08 20:00:00	12.3	0	2.3	0.1456	0.9639
2015-06-08 21:00:00	10.1	0	2.1	0.1280	0.9639
2015-06-08 22:00:00	8.6	0	3.4	0.1236	0.9639
2015-06-08 23:00:00	8.6	0	3	0.1121	0.9639
2015-06-09 00:00:00	7.9	0	3.6	0.1106	0.9628
2015-06-09 01:00:00	8.7	0	2.4	0.1097	0.9628
2015-06-09 02:00:00	9.1	0	4.7	0.1115	0.9628
2015-06-09 03:00:00	9.7	0	1.9	0.1299	0.9628
2015-06-09 04:00:00	11.1	0	2.1	0.1756	0.9628
2015-06-09 05:00:00	12.2	0	1	0.2036	0.9628
2015-06-09 06:00:00	13.2	0	1.4	0.2054	0.9628
2015-06-09 07:00:00	14.5	0	2.3	0.2028	0.9628
2015-06-09 08:00:00	15.8	0	3.3	0.1659	0.9628
2015-06-09 09:00:00	17.1	0	3.8	0.1589	0.9628
2015-06-09 10:00:00	18.2	0	3.8	0.1545	0.9628
2015-06-09 11:00:00	19.5	0	4.3	0.1501	0.9628
2015-06-09 12:00:00	20.3	0	4.8	0.1756	0.9628
2015-06-09 13:00:00	20	0	5.3	0.1703	0.9628
2015-06-09 14:00:00	20.1	0	6	0.1606	0.9628
2015-06-09 15:00:00	19.1	0	5.4	0.1483	0.9628
2015-06-09 16:00:00	17.2	0	4.7	0.1483	0.9628
2015-06-09 17:00:00	16.3	0	4.4	0.1396	0.9628
2015-06-09 18:00:00	15.6	0	3.4	0.1343	0.9628
2015-06-09 19:00:00	15.2	0	1.6	0.1325	0.9628
2015-06-09 20:00:00	13.9	0	1.7	0.1220	0.9628
2015-06-09 21:00:00	12.5	0	1.1	0.1115	0.9628
2015-06-09 22:00:00	12.2	0	0.9	0.1317	0.9628
2015-06-09 23:00:00	10.1	0	2.3	0.1246	0.9628
2015-06-10 00:00:00	9.7	0	1.8	0.1148	0.9617
2015-06-10 01:00:00	9.5	0	2.2	0.1105	0.9617
2015-06-10 02:00:00	8.8	0	2.7	0.1113	0.9617
2015-06-10 03:00:00	9.7	0	1.2	0.1244	0.9617
2015-06-10 04:00:00	10.1	0	1.7	0.1392	0.9617
2015-06-10 05:00:00	11	0	2.5	0.1766	0.9617
2015-06-10 06:00:00	12.1	0	1.9	0.1992	0.9617
2015-06-10 07:00:00	12.6	0.1	3	0.1966	0.9617
2015-06-10 08:00:00	15.7	0	4.2	0.1940	0.9617
2015-06-10 09:00:00	17.5	0	3.5	0.1896	0.9617
2015-06-10 10:00:00	17	0	5.4	0.1818	0.9617
2015-06-10 11:00:00	18.4	0	5.6	0.1748	0.9617
2015-06-10 12:00:00	17.9	0	3.7	0.1714	0.9617
2015-06-10 13:00:00	18.8	0	4	0.1540	0.9617
2015-06-10 14:00:00	20.3	0	3.9	0.1331	0.9617
2015-06-10 15:00:00	20.7	0	5.7	0.1314	0.9617
2015-06-10 16:00:00	18.3	0	3.7	0.1296	0.9617
2015-06-10 17:00:00	17.1	0	3.4	0.1287	0.9617
2015-06-10 18:00:00	17.3	0	0.5	0.1270	0.9617
2015-06-10 19:00:00	15.4	0	3.2	0.1270	0.9617
2015-06-10 20:00:00	15.1	0	3	0.1235	0.9617
2015-06-10 21:00:00	14.4	0	2.9	0.1122	0.9617
2015-06-10 22:00:00	12.6	0	4	0.0792	0.9617
2015-06-10 23:00:00	11.7	0	2	0.0705	0.9617
2015-06-11 00:00:00	11.6	0	0.9	0.0650	0.9605
2015-06-11 01:00:00	9.8	0	1.1	0.0738	0.9605
2015-06-11 02:00:00	8.7	0	1.8	0.0800	0.9605
2015-06-11 03:00:00	9.8	0	2.3	0.1019	0.9605
2015-06-11 04:00:00	11.4	0	1.6	0.1388	0.9605
2015-06-11 05:00:00	13.8	0	2.6	0.1748	0.9605
2015-06-11 06:00:00	15.7	0	2.6	0.1933	0.9605
2015-06-11 07:00:00	16.9	0	4	0.1845	0.9605
2015-06-11 08:00:00	17.6	0	3.8	0.1397	0.9605
2015-06-11 09:00:00	18.5	0	4	0.1371	0.9605
2015-06-11 10:00:00	19	0	3.9	0.1362	0.9605
2015-06-11 11:00:00	20.1	0	5.4	0.1371	0.9605
2015-06-11 12:00:00	20.5	0	5.2	0.1634	0.9605
2015-06-11 13:00:00	22.3	0	3.4	0.1634	0.9605
2015-06-11 14:00:00	21.4	0	6.2	0.1599	0.9605
2015-06-11 15:00:00	21.1	0	4.4	0.1555	0.9605
2015-06-11 16:00:00	21.5	0	4.3	0.1546	0.9605
2015-06-11 17:00:00	20.6	0	3.9	0.1538	0.9605
2015-06-11 18:00:00	20.2	0	3.1	0.1520	0.9605
2015-06-11 19:00:00	17.5	0	4.3	0.1494	0.9605
2015-06-11 20:00:00	16.9	0	3.9	0.1300	0.9605
2015-06-11 21:00:00	14.4	0	2.6	0.1230	0.9605
2015-06-11 22:00:00	14.8	0	1.1	0.1151	0.9605
2015-06-11 23:00:00	13.4	0	0.8	0.1019	0.9605
2015-06-12 00:00:00	11.2	0	1.3	0.0930	0.9594
2015-06-12 01:00:00	11.1	0	1.4	0.0826	0.9594
2015-06-12 02:00:00	10.9	0	0.8	0.0869	0.9594
2015-06-12 03:00:00	10.5	0	1	0.1122	0.9594
2015-06-12 04:00:00	11.8	0	0.6	0.1269	0.9594
2015-06-12 05:00:00	14.4	0	1.6	0.1574	0.9594
2015-06-12 06:00:00	16.3	0	1.8	0.1687	0.9594
2015-06-12 07:00:00	18.5	0	2.2	0.1687	0.9594
2015-06-12 08:00:00	20.3	0	2.9	0.1669	0.9594
2015-06-12 09:00:00	21.4	0	4.1	0.1496	0.9594
2015-06-12 10:00:00	21.4	0	3	0.1383	0.9594
2015-06-12 11:00:00	23.1	0	4.6	0.1365	0.9594
2015-06-12 12:00:00	23.3	0	4.6	0.1348	0.9594
2015-06-12 13:00:00	23	0	5.1	0.1243	0.9594
2015-06-12 14:00:00	22.2	0	4.5	0.1235	0.9594
2015-06-12 15:00:00	20.6	0	3.2	0.1209	0.9594
2015-06-12 16:00:00	19.7	0	3.5	0.1191	0.9594
2015-06-12 17:00:00	19.6	0	2.4	0.1191	0.9594
2015-06-12 18:00:00	18.7	0	2.6	0.1148	0.9594
2015-06-12 19:00:00	17.4	0	2.4	0.1122	0.9594
2015-06-12 20:00:00	15.9	0	1.3	0.1139	0.9594
2015-06-12 21:00:00	14.6	0	1.3	0.1017	0.9594
2015-06-12 22:00:00	13.1	0	0.5	0.0739	0.9594
2015-06-12 23:00:00	11.6	0	1.2	0.0591	0.9594
2015-06-13 00:00:00	10.9	0	2	0.0504	0.9583
2015-06-13 01:00:00	9.6	0	2	0.0461	0.9583
2015-06-13 02:00:00	8.8	0	2.9	0.0435	0.9583
2015-06-13 03:00:00	9.1	0	0.8	0.0487	0.9583
2015-06-13 04:00:00	9.7	0	0.3	0.0661	0.9583
2015-06-13 05:00:00	13.9	0	0.9	0.0835	0.9583
2015-06-13 06:00:00	16.3	0	1.6	0.0991	0.9583
2015-06-13 07:00:00	17.6	0	2	0.1069	0.9583
2015-06-13 08:00:00	18.6	0	2.3	0.1113	0.9583
2015-06-13 09:00:00	19.3	0	3.5	0.1113	0.9583
2015-06-13 10:00:00	19.7	0	3.4	0.1096	0.9583
2015-06-13 11:00:00	18.8	0	2.9	0.1043	0.9583
2015-06-13 12:00:00	19.6	0	2.5	0.1000	0.9583
2015-06-13 13:00:00	19.9	0	3.5	0.0956	0.9583
2015-06-13 14:00:00	18.6	0	3	0.0965	0.9583
2015-06-13 15:00:00	18.1	0	4.5	0.1017	0.9583
2015-06-13 16:00:00	17.1	0	3.6	0.1017	0.9583
2015-06-13 17:00:00	16.4	0	3.9	0.0974	0.9583
2015-06-13 18:00:00	15.4	0	3.1	0.0956	0.9583
2015-06-13 19:00:00	14.9	0	2.9	0.0930	0.9583
2015-06-13 20:00:00	14.5	0	1.9	0.0922	0.9583
2015-06-13 21:00:00	13.8	0	1.8	0.0774	0.9583
2015-06-13 22:00:00	13.6	0	2.1	0.0739	0.9583
2015-06-13 23:00:00	13.1	0	1.3	0.0652	0.9583
2015-06-14 00:00:00	12.3	0	1.3	0.0556	0.9571
2015-06-14 01:00:00	12.6	0	1.3	0.0470	0.9571
2015-06-14 02:00:00	11.5	0	2.8	0.0417	0.9571
2015-06-14 03:00:00	12	0	1.2	0.0409	0.9571
2015-06-14 04:00:00	11.8	0	0.8	0.0496	0.9571
2015-06-14 05:00:00	12.1	0	3.4	0.0609	0.9571
2015-06-14 06:00:00	13.3	0	2.5	0.0739	0.9571
2015-06-14 07:00:00	14.4	0	2.8	0.0852	0.9571
2015-06-14 08:00:00	14.9	0	3.2	0.0948	0.9571
2015-06-14 09:00:00	14.9	0	2.5	0.0948	0.9571
2015-06-14 10:00:00	15.6	0	4.1	0.0861	0.9571
2015-06-14 11:00:00	17.5	0	1.7	0.0774	0.9571
2015-06-14 12:00:00	19.5	0	2.5	0.0739	0.9571
2015-06-14 13:00:00	17.2	0	3.5	0.0696	0.9571
2015-06-14 14:00:00	15.5	0	4.7	0.0652	0.9571
2015-06-14 15:00:00	13.5	0.7	5.4	0.0722	0.9571
2015-06-14 16:00:00	11	1.1	2.4	0.0791	0.9571
2015-06-14 17:00:00	12.9	0	1.6	0.0783	0.9571
2015-06-14 18:00:00	13.4	0	4	0.0756	0.9571
2015-06-14 19:00:00	12.5	0	3.4	0.0756	0.9571
2015-06-14 20:00:00	11.8	0	2.3	0.0748	0.9571
2015-06-14 21:00:00	11.1	0	2.2	0.0617	0.9571
2015-06-14 22:00:00	10.2	0	3	0.0530	0.9571
2015-06-14 23:00:00	9.9	0	3.5	0.0400	0.9571
2015-06-15 00:00:00	8.9	0	2.1	0.0366	0.9560
2015-06-15 01:00:00	8.2	0	1.7	0.0357	0.9560
2015-06-15 02:00:00	7.8	0	1.2	0.0383	0.9560
2015-06-15 03:00:00	6.8	0	0.7	0.0688	0.9560
2015-06-15 04:00:00	8.9	0	1	0.1063	0.9560
2015-06-15 05:00:00	11.5	0	1.6	0.1228	0.9560
2015-06-15 06:00:00	12.8	0	2	0.1342	0.9560
2015-06-15 07:00:00	14.1	0	3.1	0.1324	0.9560
2015-06-15 08:00:00	14.9	0	3.8	0.1342	0.9560
2015-06-15 09:00:00	15.8	0	3.2	0.1298	0.9560
2015-06-15 10:00:00	15.9	0	2.2	0.1281	0.9560
2015-06-15 11:00:00	16.5	0	4	0.1281	0.9560
2015-06-15 12:00:00	18.3	0	4.2	0.1263	0.9560
2015-06-15 13:00:00	18.5	0	3.8	0.1246	0.9560
2015-06-15 14:00:00	18.9	0	4.2	0.1194	0.9560
2015-06-15 15:00:00	18.7	0	4.7	0.1185	0.9560
2015-06-15 16:00:00	16.2	0	4.7	0.1159	0.9560
2015-06-15 17:00:00	16.6	0	1.7	0.1141	0.9560
2015-06-15 18:00:00	16.7	0	4.4	0.1133	0.9560
2015-06-15 19:00:00	15.5	0	3.3	0.1141	0.9560
2015-06-15 20:00:00	13.7	0	3.1	0.1106	0.9560
2015-06-15 21:00:00	12.2	0	4	0.0984	0.9560
2015-06-15 22:00:00	11.8	0	0.7	0.0958	0.9560
2015-06-15 23:00:00	10.1	0	2.9	0.0802	0.9560
2015-06-16 00:00:00	8.9	0	3.4	0.0707	0.9549
2015-06-16 01:00:00	8.6	0	5.3	0.0672	0.9549
2015-06-16 02:00:00	8.3	0	5.8	0.0689	0.9549
2015-06-16 03:00:00	8.6	0	3.9	0.0925	0.9549
2015-06-16 04:00:00	9.8	0	3.9	0.1204	0.9549
2015-06-16 05:00:00	11.2	0	3.3	0.1684	0.9549
2015-06-16 06:00:00	12.6	0	2.3	0.1710	0.9549
2015-06-16 07:00:00	13.5	0	2.9	0.1692	0.9549
